STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,ACTIVITY,Economic activity,PRICES,Price base,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,REF_YEAR_PRICE,Price reference year,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,CURRENCY,Currency
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID09,North Sumatera Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2006,,13045000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID03,D.I. Yogyakarta Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2006,,3508000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID16,Jambi Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2006,,2774000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID04,West Java Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2006,,40901000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID31,West Sulawesi Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2006,,1032000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID33,Eastern Lesser Sundas Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2006,,4494000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID25,Maluku Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2006,,1307000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID27,South East Sulawesi Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2006,,2063000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID14,South Sumatera Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2006,,7130000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID11,Riau Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2006,,4906000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID23,Middle Kalimantan Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2006,,1995000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID01,DKI Jakarta Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2006,,9239000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID12,Riau Islands,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2006,,1376000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID18,Papua Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2006,,2040000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID18,Papua Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,2067000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID05,East Java Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,37981000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID24,East Kalimantan Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,3113000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID01,DKI Jakarta Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,9338000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID23,Middle Kalimantan Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,2091000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID11,Riau Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,5227000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID12,Riau Islands,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,1440000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID10,Bengkulu Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,1673000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID25,Maluku Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,1347000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID33,Eastern Lesser Sundas Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,4576000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID04,West Java Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,41511000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID03,D.I. Yogyakarta Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,3531000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID21,West Kalimantan Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,4297000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID09,North Sumatera Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,13218000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID28,North Sulawesi Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,2253000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID29,South Sulawesi Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,7921000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID32,Western Lesser Sundas Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,4414000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID13,West Sumatera Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,4832000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID22,South Kalimantan Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,3508000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID20,Gorontalo Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,999000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID02,Banten Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,9710000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID14,South Sumatera Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,7224000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID27,South East Sulawesi Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,2091000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID31,West Sulawesi Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,1045000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID30,Middle Sulawesi Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,2462000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID17,Lampung Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,7503000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID07,Bali Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,3577000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID16,Jambi Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,2834000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID15,Bangka Belitung Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,1138000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID08,Aceh Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,4344000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID06,Central Java Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,33335000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID19,West Papua Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,743000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID26,North Maluku Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2007,,976000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID06,Central Java Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,33610000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID05,East Java Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,38199000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID26,North Maluku Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,989000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID08,Aceh Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,4425000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID15,Bangka Belitung Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,1153000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID19,West Papua Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,753000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID24,East Kalimantan Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,3177000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID30,Middle Sulawesi Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,2518000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID17,Lampung Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,7602000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID07,Bali Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,3625000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID02,Banten Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,9885000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID20,Gorontalo Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,1012000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID22,South Kalimantan Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,3554000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID13,West Sumatera Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,4896000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID32,Western Lesser Sundas Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,4495000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID29,South Sulawesi Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,8049000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID28,North Sulawesi Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,2283000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID10,Bengkulu Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,1695000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID21,West Kalimantan Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,4378000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID09,North Sumatera Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,13439000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID03,D.I. Yogyakarta Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,3577000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID16,Jambi Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,2871000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID04,West Java Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,42153000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID31,West Sulawesi Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,1059000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID33,Eastern Lesser Sundas Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,4660000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID25,Maluku Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,1365000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID14,South Sumatera Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,7343000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID27,South East Sulawesi Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,2142000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID11,Riau Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,5343000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ID23,Middle Kalimantan Province,_Z,Not applicable,POP,Population,_T,Total - all activities,_Z,Not applicable,PS,Persons,2008,,2118000,,IDN,Indonesia,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
