STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,ACTIVITY,Economic activity,PRICES,Price base,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,REF_YEAR_PRICE,Price reference year,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,CURRENCY,Currency
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL65,Peloponnese,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2024,,260709.99999999997,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL54,Epirus,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2024,,142400,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL43,Crete,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2024,,315310,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL30,Attica,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2024,,2041170,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL62,Ionian Islands,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2024,,107790,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL52,Central Macedonia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2024,,836160,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL42,South Aegean,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2024,,188780,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL53,Western Macedonia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2024,,104660,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL53,Western Macedonia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,105000,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL42,South Aegean,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,187200,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL52,Central Macedonia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,828400,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL62,Ionian Islands,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,107790,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL30,Attica,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,2017630,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL43,Crete,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,312380,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL54,Epirus,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,141260,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL65,Peloponnese,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,260620,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL41,North Aegean,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,83380,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL64,Central Greece,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,240650,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL51,"Eastern Macedonia, Thrace",_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,249640,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL61,Thessaly,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,323080,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,EL63,Western Greece,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,278770,,GRC,Greece,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRF,Grand Est,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,2195500,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRM,Corsica,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,143300,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRL,Provence-Alpes-Côte d’Azur,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,2293600,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRY5,Mayotte,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,50500,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRD,Normandy,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,1355900,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRG,Pays de la Loire,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,1730100,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRK,Auvergne-Rhône-Alpes,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,3659200,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRB,Centre-Val de Loire,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,1033900.0000000001,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRY3,French Guiana,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,77100,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRE,Hauts-de-France,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,2324000,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRH,Brittany,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,1465900,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRJ,Occitanie,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,2514300,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FR1,Île-de-France,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,6883000,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRY2,Martinique,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,148000,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRC,Bourgogne-Franche-Comté,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,1107100,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRY4,La Réunion,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,333100,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRY1,Guadeloupe,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,147900,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRI,Nouvelle-Aquitaine,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2022,,2601500,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRI,Nouvelle-Aquitaine,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,2622400,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRY1,Guadeloupe,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,149500,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRY4,La Réunion,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,339100,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRC,Bourgogne-Franche-Comté,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,1111500,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRY2,Martinique,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,150300,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FR1,Île-de-France,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,6985100,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRJ,Occitanie,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,2547400,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRH,Brittany,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,1490800,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRE,Hauts-de-France,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,2334700,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRB,Centre-Val de Loire,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,1039599.9999999999,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRY3,French Guiana,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,79500,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRK,Auvergne-Rhône-Alpes,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,3698700,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRG,Pays de la Loire,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,1752800,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRD,Normandy,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,1366500,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRY5,Mayotte,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,50900,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRL,Provence-Alpes-Côte d’Azur,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,2327200,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRM,Corsica,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,144300,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,FRF,Grand Est,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,2204400,,FRA,France,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES13,Cantabria,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,237900,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES30,Madrid,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,3857600,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES62,Murcia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,671900,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES42,Castile-La Mancha,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,780200,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES61,Andalusia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,3267500,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES64,Melilla,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,33300,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES52,Valencia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,2166600,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES63,Ceuta,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,31800,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES51,Catalonia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,3830600,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES23,La Rioja,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,146300,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES12,Asturias,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,406900,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES43,Extremadura,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,410700,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES22,Navarra,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,320800,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES41,Castile and Leon,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,1031000,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES24,Aragon,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,638800,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES11,Galicia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,1138000,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES53,Balearic Islands,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,551400,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES21,Basque Country,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,1066900,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,ES70,Canary Islands,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,907900,,ESP,Spain,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,RS11,Belgrade region,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2023,,939040,,SRB,Serbia,P,Provisional value,_Z,,0,Units,0,Zero,_Z,Not applicable
